product_id,competitor_name,our_price,competitor_price,capture_date
FUR-CH-10002126,Walmart,646.55,597.49,2026-06-07
FUR-CH-10002304,Amazon,128.79,117.89,2026-06-07
FUR-CH-10002317,BestBuy,207.18,215.31,2026-06-07
FUR-CH-10002320,Walmart,1620.95,1569.04,2026-06-07
FUR-CH-10002331,BestBuy,1263.73,1320.54,2026-06-07
FUR-CH-10002335,BestBuy,770.68,703.69,2026-06-07
FUR-CH-10002372,Walmart,187.41,180.49,2026-06-07
FUR-CH-10002439,Walmart,264.9,266.99,2026-06-07
FUR-CH-10002602,Walmart,420.0,444.42,2026-06-07
FUR-CH-10002647,Walmart,242.75,233.95,2026-06-07
FUR-CH-10002758,Walmart,634.35,650.32,2026-06-07
FUR-CH-10002774,BestBuy,109.24,117.67,2026-06-07
FUR-CH-10002780,Walmart,300.23,307.19,2026-06-07
FUR-CH-10002880,Amazon,388.3,367.56,2026-06-07
FUR-CH-10002961,Target,239.58,216.79,2026-06-07
FUR-CH-10002965,Walmart,544.47,584.77,2026-06-07
FUR-CH-10003061,Walmart,181.1,163.76,2026-06-07
FUR-CH-10003199,BestBuy,307.04,330.05,2026-06-07
FUR-CH-10003298,Walmart,408.95,411.32,2026-06-07
FUR-CH-10003312,Walmart,880.4,957.71,2026-06-07
FUR-CH-10003379,Walmart,886.6,939.58,2026-06-07
FUR-CH-10003396,BestBuy,177.05,194.68,2026-06-07
FUR-CH-10003535,Walmart,174.56,169.35,2026-06-07
FUR-CH-10003606,Target,235.11,247.67,2026-06-07
FUR-CH-10003746,BestBuy,843.72,827.17,2026-06-07
FUR-CH-10003761,Target,484.63,482.68,2026-06-07
FUR-CH-10003774,BestBuy,297.63,305.22,2026-06-07
FUR-CH-10003817,Walmart,220.49,236.97,2026-06-07
FUR-CH-10003833,Target,210.04,230.38,2026-06-07
FUR-CH-10003846,BestBuy,310.51,327.17,2026-06-07
FUR-CH-10003956,Amazon,230.68,226.89,2026-06-07
FUR-CH-10003968,Walmart,223.59,220.07,2026-06-07
FUR-CH-10003973,BestBuy,1133.87,1187.75,2026-06-07
FUR-CH-10003981,Amazon,631.44,598.45,2026-06-07
FUR-CH-10004063,BestBuy,1083.15,998.77,2026-06-07
FUR-CH-10004086,Amazon,1053.87,1023.23,2026-06-07
FUR-CH-10004218,Walmart,350.06,335.16,2026-06-07
FUR-CH-10004287,Target,890.21,853.94,2026-06-07
FUR-CH-10004289,Amazon,341.41,323.22,2026-06-07
FUR-CH-10004477,BestBuy,242.88,220.64,2026-06-07
FUR-CH-10004495,Walmart,801.36,724.09,2026-06-07
FUR-CH-10004540,Amazon,135.98,149.24,2026-06-07
FUR-CH-10004626,BestBuy,324.53,319.84,2026-06-07
FUR-CH-10004675,BestBuy,744.59,727.36,2026-06-07
FUR-CH-10004698,BestBuy,228.77,236.99,2026-06-07
FUR-CH-10004754,Amazon,114.78,108.31,2026-06-07
FUR-CH-10004853,Amazon,493.2,537.58,2026-06-07
FUR-CH-10004860,Amazon,218.37,230.88,2026-06-07
FUR-CH-10004875,Target,187.74,172.32,2026-06-07
FUR-CH-10004886,Amazon,295.85,290.97,2026-06-07
FUR-CH-10004983,Amazon,837.1,900.57,2026-06-07
FUR-CH-10004997,Amazon,674.85,734.88,2026-06-07
FUR-FU-10000010,Target,17.59,17.48,2026-06-07
FUR-FU-10000023,Amazon,26.31,26.91,2026-06-07
FUR-FU-10000073,BestBuy,41.58,38.81,2026-06-07
FUR-FU-10000076,Amazon,81.25,89.23,2026-06-07
FUR-FU-10000087,BestBuy,51.5,48.74,2026-06-07
FUR-FU-10000175,BestBuy,39.82,43.35,2026-06-07
FUR-FU-10000193,BestBuy,77.95,80.28,2026-06-07
FUR-FU-10000206,Target,6.49,6.63,2026-06-07
FUR-FU-10000221,Target,19.64,19.69,2026-06-07
FUR-FU-10000222,Target,88.35,83.59,2026-06-07
FUR-FU-10000246,Amazon,48.88,45.72,2026-06-07
FUR-FU-10000260,BestBuy,31.15,29.41,2026-06-07
FUR-FU-10000277,Target,337.09,315.95,2026-06-07
FUR-FU-10000293,Target,357.99,378.01,2026-06-07
FUR-FU-10000305,Amazon,156.16,151.48,2026-06-07
FUR-FU-10000308,Target,225.62,205.67,2026-06-07
FUR-FU-10000320,Amazon,13.81,15.11,2026-06-07
FUR-FU-10000397,Walmart,67.8,73.0,2026-06-07
FUR-FU-10000409,Target,32.96,35.78,2026-06-07
FUR-FU-10000448,Walmart,43.94,48.29,2026-06-07
FUR-FU-10000521,Amazon,89.49,83.65,2026-06-07
FUR-FU-10000550,BestBuy,12.12,11.87,2026-06-07
FUR-FU-10000576,Target,772.21,812.09,2026-06-07
FUR-FU-10000629,Amazon,56.88,59.11,2026-06-07
FUR-FU-10000672,BestBuy,51.74,48.16,2026-06-07
FUR-FU-10000719,BestBuy,36.42,38.72,2026-06-07
FUR-FU-10000723,Walmart,123.96,117.13,2026-06-07
FUR-FU-10000732,Amazon,19.02,17.97,2026-06-07
FUR-FU-10000747,BestBuy,143.19,144.25,2026-06-07
FUR-FU-10000755,Target,46.8,47.67,2026-06-07
FUR-FU-10000758,Target,102.74,104.39,2026-06-07
FUR-FU-10000771,Walmart,34.54,31.72,2026-06-07
FUR-FU-10000794,BestBuy,31.08,33.43,2026-06-07
FUR-FU-10000820,Amazon,36.53,34.82,2026-06-07
FUR-FU-10000965,Target,197.37,182.75,2026-06-07
FUR-FU-10001025,BestBuy,17.82,19.21,2026-06-07
FUR-FU-10001037,BestBuy,24.11,26.31,2026-06-07
FUR-FU-10001057,Walmart,74.96,80.39,2026-06-07
FUR-FU-10001085,Target,54.08,57.43,2026-06-07
FUR-FU-10001095,Target,56.93,58.7,2026-06-07
FUR-FU-10001185,Amazon,164.55,166.22,2026-06-07
FUR-FU-10001196,Target,25.16,23.08,2026-06-07
FUR-FU-10001215,Amazon,170.36,167.24,2026-06-07
FUR-FU-10001290,Target,216.81,211.29,2026-06-07
FUR-FU-10001379,Walmart,29.39,27.98,2026-06-07
FUR-FU-10001424,Target,16.0,16.71,2026-06-07
FUR-FU-10001468,Amazon,552.84,552.38,2026-06-07
FUR-FU-10001473,Amazon,53.09,48.64,2026-06-07
FUR-FU-10001473,Walmart,72.37,68.32,2026-06-07
FUR-FU-10001475,Target,66.82,69.27,2026-06-07
FUR-FU-10001487,Target,32.11,29.39,2026-06-07
FUR-FU-10001488,Walmart,324.0,346.76,2026-06-07
FUR-FU-10001546,Target,15.56,15.54,2026-06-07
FUR-FU-10001588,Target,109.43,109.01,2026-06-07
FUR-FU-10001591,Amazon,45.14,45.97,2026-06-07
FUR-FU-10001602,Target,91.03,96.94,2026-06-07
FUR-FU-10001617,Target,33.28,32.27,2026-06-07
FUR-FU-10001706,Walmart,11.52,11.93,2026-06-07
FUR-FU-10001731,Walmart,11.75,11.9,2026-06-07
FUR-FU-10001756,BestBuy,43.79,41.75,2026-06-07
FUR-FU-10001847,Amazon,9.77,10.51,2026-06-07
FUR-FU-10001852,Target,6.75,7.15,2026-06-07
FUR-FU-10001861,Target,72.43,74.73,2026-06-07
FUR-FU-10001867,BestBuy,40.43,43.26,2026-06-07
FUR-FU-10001876,Target,90.94,97.62,2026-06-07
FUR-FU-10001889,Amazon,44.18,46.02,2026-06-07
FUR-FU-10001918,BestBuy,17.15,18.31,2026-06-07
FUR-FU-10001934,Amazon,50.35,52.34,2026-06-07
FUR-FU-10001935,BestBuy,13.5,13.99,2026-06-07
FUR-FU-10001940,BestBuy,21.97,22.49,2026-06-07
FUR-FU-10001967,Walmart,23.99,25.2,2026-06-07
FUR-FU-10001979,Amazon,185.73,173.05,2026-06-07
FUR-FU-10001986,Target,145.29,156.36,2026-06-07
FUR-FU-10002030,Target,48.91,52.55,2026-06-07
FUR-FU-10002045,Amazon,94.48,85.58,2026-06-07
FUR-FU-10002088,Target,24.37,25.96,2026-06-07
FUR-FU-10002107,Target,9.37,8.67,2026-06-07
FUR-FU-10002111,Amazon,19.9,19.24,2026-06-07
FUR-FU-10002116,BestBuy,152.73,160.17,2026-06-07
FUR-FU-10002157,Amazon,52.27,48.72,2026-06-07
FUR-FU-10002191,BestBuy,12.56,13.36,2026-06-07
FUR-FU-10002240,Target,9.85,10.5,2026-06-07
FUR-FU-10002253,Target,149.68,149.9,2026-06-07
FUR-FU-10002268,Target,21.32,19.22,2026-06-07
FUR-FU-10002298,Walmart,412.85,395.27,2026-06-07
FUR-FU-10002364,BestBuy,15.25,15.61,2026-06-07
FUR-FU-10002379,Walmart,165.88,181.84,2026-06-07
FUR-FU-10002396,Walmart,34.22,35.12,2026-06-07
FUR-FU-10002445,Amazon,27.02,25.72,2026-06-07
FUR-FU-10002456,Walmart,22.05,22.64,2026-06-07
FUR-FU-10002501,Amazon,68.26,68.81,2026-06-07
FUR-FU-10002505,Amazon,9.1,9.61,2026-06-07
FUR-FU-10002506,Walmart,31.18,28.73,2026-06-07
FUR-FU-10002508,BestBuy,22.52,23.7,2026-06-07
FUR-FU-10002553,BestBuy,58.64,59.12,2026-06-07
FUR-FU-10002554,BestBuy,41.98,45.87,2026-06-07
FUR-FU-10002597,BestBuy,19.48,18.86,2026-06-07
FUR-FU-10002671,BestBuy,33.77,34.67,2026-06-07
FUR-FU-10002685,Walmart,28.05,30.47,2026-06-07
FUR-FU-10002703,Walmart,90.23,83.06,2026-06-07
FUR-FU-10002759,Target,68.93,74.96,2026-06-07
FUR-FU-10002813,BestBuy,58.29,60.48,2026-06-07
FUR-FU-10002874,Walmart,63.82,58.3,2026-06-07
FUR-FU-10002878,Target,77.85,74.75,2026-06-07
FUR-FU-10002885,BestBuy,14.14,14.73,2026-06-07
FUR-FU-10002918,Amazon,240.19,219.41,2026-06-07
FUR-FU-10002937,Target,337.38,342.92,2026-06-07
FUR-FU-10002960,Walmart,27.13,26.29,2026-06-07
FUR-FU-10002963,Amazon,11.94,12.23,2026-06-07
FUR-FU-10003026,Amazon,13.23,12.03,2026-06-07
FUR-FU-10003039,Amazon,83.38,89.58,2026-06-07
FUR-FU-10003095,Target,101.94,111.59,2026-06-07
FUR-FU-10003096,Walmart,27.83,30.44,2026-06-07
FUR-FU-10003142,Amazon,25.34,26.61,2026-06-07
FUR-FU-10003192,BestBuy,386.45,357.86,2026-06-07
FUR-FU-10003194,Amazon,27.02,28.42,2026-06-07
FUR-FU-10003247,Amazon,61.54,55.69,2026-06-07
FUR-FU-10003268,Target,129.27,116.91,2026-06-07
FUR-FU-10003274,Target,7.18,6.93,2026-06-07
FUR-FU-10003347,Walmart,49.7,49.59,2026-06-07
FUR-FU-10003374,BestBuy,231.9,244.44,2026-06-07
FUR-FU-10003394,Target,209.88,217.57,2026-06-07
FUR-FU-10003424,Amazon,50.55,50.0,2026-06-07
FUR-FU-10003464,Walmart,52.73,50.34,2026-06-07
FUR-FU-10003489,Amazon,18.08,19.88,2026-06-07
FUR-FU-10003535,Amazon,88.66,87.35,2026-06-07
FUR-FU-10003553,Target,189.81,187.96,2026-06-07
FUR-FU-10003577,Walmart,82.22,76.69,2026-06-07
FUR-FU-10003601,BestBuy,270.54,286.49,2026-06-07
FUR-FU-10003623,BestBuy,101.75,105.69,2026-06-07
FUR-FU-10003664,Target,572.76,540.77,2026-06-07
FUR-FU-10003691,Target,36.06,33.05,2026-06-07
FUR-FU-10003708,Walmart,220.36,228.31,2026-06-07
FUR-FU-10003724,BestBuy,31.06,32.02,2026-06-07
FUR-FU-10003731,BestBuy,29.94,28.58,2026-06-07
FUR-FU-10003773,BestBuy,260.83,284.35,2026-06-07
FUR-FU-10003798,Amazon,79.12,73.6,2026-06-07
FUR-FU-10003799,BestBuy,63.3,62.44,2026-06-07
FUR-FU-10003806,Amazon,514.62,560.28,2026-06-07
FUR-FU-10003829,Walmart,9.33,9.18,2026-06-07
FUR-FU-10003832,Amazon,31.14,32.0,2026-06-07
FUR-FU-10003849,Walmart,32.38,31.72,2026-06-07
FUR-FU-10003878,BestBuy,42.27,40.36,2026-06-07
FUR-FU-10003919,BestBuy,49.07,53.82,2026-06-07
FUR-FU-10003930,Walmart,393.45,386.32,2026-06-07
FUR-FU-10003975,Target,112.61,121.49,2026-06-07
FUR-FU-10003976,Walmart,39.25,37.13,2026-06-07
FUR-FU-10003981,Target,5.99,5.65,2026-06-07
FUR-FU-10004006,Amazon,112.31,101.78,2026-06-07
FUR-FU-10004017,Amazon,84.6,87.17,2026-06-07
FUR-FU-10004017,Amazon,252.7,246.06,2026-06-07
FUR-FU-10004018,BestBuy,67.0,71.88,2026-06-07
FUR-FU-10004020,Amazon,17.5,17.41,2026-06-07
FUR-FU-10004053,Target,39.13,42.79,2026-06-07
FUR-FU-10004071,Amazon,317.23,297.28,2026-06-07
FUR-FU-10004090,Walmart,49.54,53.19,2026-06-07
FUR-FU-10004091,Walmart,37.68,39.76,2026-06-07
FUR-FU-10004091,BestBuy,173.68,183.09,2026-06-07
FUR-FU-10004093,Walmart,86.72,92.7,2026-06-07
FUR-FU-10004164,Target,14.85,15.63,2026-06-07
FUR-FU-10004188,Amazon,265.98,272.69,2026-06-07
FUR-FU-10004245,BestBuy,64.9,60.11,2026-06-07
FUR-FU-10004270,Amazon,13.9,12.6,2026-06-07
FUR-FU-10004270,Amazon,39.42,42.74,2026-06-07
FUR-FU-10004306,Target,459.84,470.57,2026-06-07
FUR-FU-10004351,Walmart,33.77,35.77,2026-06-07
FUR-FU-10004415,Walmart,11.65,11.61,2026-06-07
FUR-FU-10004460,Amazon,239.67,221.33,2026-06-07
FUR-FU-10004586,BestBuy,13.5,12.49,2026-06-07
FUR-FU-10004587,Walmart,54.44,56.46,2026-06-07
FUR-FU-10004597,BestBuy,86.02,84.82,2026-06-07
FUR-FU-10004622,Walmart,126.47,118.9,2026-06-07
FUR-FU-10004665,BestBuy,547.92,547.0,2026-06-07
FUR-FU-10004666,Target,39.85,36.38,2026-06-07
FUR-FU-10004671,BestBuy,29.45,29.93,2026-06-07
FUR-FU-10004712,Target,42.42,40.46,2026-06-07
FUR-FU-10004748,Target,143.86,152.42,2026-06-07
FUR-FU-10004845,BestBuy,234.15,225.27,2026-06-07
FUR-FU-10004848,Target,37.78,37.44,2026-06-07
FUR-FU-10004848,Amazon,147.2,132.82,2026-06-07
FUR-FU-10004864,Target,32.99,30.17,2026-06-07
FUR-FU-10004864,Walmart,233.84,228.81,2026-06-07
FUR-FU-10004904,BestBuy,250.73,249.72,2026-06-07
FUR-FU-10004909,Amazon,48.48,49.45,2026-06-07
FUR-FU-10004952,BestBuy,128.64,123.28,2026-06-07
FUR-FU-10004960,Walmart,130.22,135.3,2026-06-07
FUR-FU-10004963,Walmart,26.54,28.45,2026-06-07
FUR-FU-10004973,Walmart,56.52,59.68,2026-06-07
FUR-TA-10000198,Target,1983.53,1800.89,2026-06-07
FUR-TA-10000577,Target,905.35,901.82,2026-06-07
FUR-TA-10000617,BestBuy,722.47,665.38,2026-06-07
FUR-TA-10000688,BestBuy,559.15,530.3,2026-06-07
FUR-TA-10000849,Amazon,251.82,276.33,2026-06-07
FUR-TA-10001039,Amazon,251.3,233.33,2026-06-07
FUR-TA-10001086,BestBuy,595.8,595.67,2026-06-07
FUR-TA-10001095,Target,631.47,646.39,2026-06-07
FUR-TA-10001307,Walmart,747.82,778.1,2026-06-07
FUR-TA-10001520,BestBuy,255.35,258.4,2026-06-07
FUR-TA-10001539,Amazon,550.3,496.35,2026-06-07
FUR-TA-10001676,Target,72.57,70.05,2026-06-07
FUR-TA-10001691,BestBuy,136.46,136.94,2026-06-07
FUR-TA-10001705,BestBuy,850.4,780.3,2026-06-07
FUR-TA-10001768,Target,660.65,640.91,2026-06-07
FUR-TA-10001771,BestBuy,900.82,816.72,2026-06-07
FUR-TA-10001857,Target,207.02,189.57,2026-06-07
FUR-TA-10001866,Walmart,259.97,254.61,2026-06-07
FUR-TA-10001889,Target,1363.53,1263.37,2026-06-07
FUR-TA-10001932,Target,849.7,861.18,2026-06-07
FUR-TA-10001950,Target,1629.69,1691.44,2026-06-07
FUR-TA-10002041,BestBuy,445.24,472.01,2026-06-07
FUR-TA-10002228,BestBuy,677.83,637.18,2026-06-07
FUR-TA-10002356,Target,423.74,395.56,2026-06-07
FUR-TA-10002530,BestBuy,493.92,454.86,2026-06-07
FUR-TA-10002533,Amazon,448.37,460.6,2026-06-07
FUR-TA-10002607,Amazon,267.61,278.66,2026-06-07
FUR-TA-10002622,BestBuy,359.06,325.42,2026-06-07
FUR-TA-10002645,BestBuy,870.38,946.31,2026-06-07
FUR-TA-10002774,Target,698.72,636.11,2026-06-07
FUR-TA-10002855,Walmart,459.51,463.31,2026-06-07
FUR-TA-10002903,BestBuy,908.98,946.99,2026-06-07
FUR-TA-10002958,Amazon,867.76,932.14,2026-06-07
FUR-TA-10003008,Target,355.97,371.21,2026-06-07
FUR-TA-10003238,BestBuy,716.27,759.49,2026-06-07
FUR-TA-10003392,Amazon,885.09,856.67,2026-06-07
FUR-TA-10003469,Amazon,208.12,221.22,2026-06-07
FUR-TA-10003473,Walmart,1082.94,992.0,2026-06-07
FUR-TA-10003569,Target,1129.43,1218.61,2026-06-07
FUR-TA-10003715,Target,785.14,792.61,2026-06-07
FUR-TA-10003748,Walmart,541.53,575.9,2026-06-07
FUR-TA-10003837,Walmart,25.89,25.64,2026-06-07
FUR-TA-10003954,Target,1480.9,1523.42,2026-06-07
FUR-TA-10004086,Target,255.48,256.83,2026-06-07
FUR-TA-10004147,BestBuy,307.89,322.15,2026-06-07
FUR-TA-10004152,BestBuy,217.73,199.51,2026-06-07
FUR-TA-10004154,Walmart,889.24,811.05,2026-06-07
FUR-TA-10004175,BestBuy,432.01,410.16,2026-06-07
FUR-TA-10004256,Amazon,1408.72,1312.8,2026-06-07
FUR-TA-10004289,BestBuy,568.75,611.04,2026-06-07
FUR-TA-10004442,BestBuy,305.97,288.79,2026-06-07
FUR-TA-10004534,Amazon,650.64,712.56,2026-06-07
FUR-TA-10004575,Walmart,852.16,824.36,2026-06-07
FUR-TA-10004607,Amazon,291.44,272.91,2026-06-07
FUR-TA-10004619,BestBuy,755.13,798.88,2026-06-07
FUR-TA-10004767,Walmart,159.7,164.77,2026-06-07
FUR-TA-10004915,BestBuy,1160.36,1159.94,2026-06-07
OFF-AP-10000026,Amazon,207.3,209.6,2026-06-07
OFF-AP-10000027,Amazon,42.1,43.95,2026-06-07
OFF-AP-10000055,BestBuy,66.58,62.96,2026-06-07
OFF-AP-10000124,Target,19.14,21.04,2026-06-07
OFF-AP-10000159,Target,186.25,203.94,2026-06-07
OFF-AP-10000179,Amazon,440.06,453.29,2026-06-07
OFF-AP-10000240,Amazon,154.02,144.76,2026-06-07
OFF-AP-10000252,Target,32.17,33.33,2026-06-07
OFF-AP-10000275,Target,1968.84,1800.39,2026-06-07
OFF-AP-10000326,BestBuy,157.92,143.1,2026-06-07
OFF-AP-10000358,BestBuy,48.46,46.11,2026-06-07
OFF-AP-10000390,Target,56.91,56.48,2026-06-07
OFF-AP-10000576,BestBuy,344.79,370.19,2026-06-07
OFF-AP-10000576,BestBuy,210.56,220.13,2026-06-07
OFF-AP-10000595,Walmart,10.92,11.45,2026-06-07
OFF-AP-10000692,BestBuy,57.43,56.57,2026-06-07
OFF-AP-10000696,Amazon,44.7,43.32,2026-06-07
OFF-AP-10000804,BestBuy,15.46,15.06,2026-06-07
OFF-AP-10000828,BestBuy,501.57,550.49,2026-06-07
OFF-AP-10000891,Target,498.26,452.43,2026-06-07
OFF-AP-10000938,Amazon,555.39,596.16,2026-06-07
OFF-AP-10001005,BestBuy,293.63,298.25,2026-06-07
OFF-AP-10001058,BestBuy,1119.24,1105.5,2026-06-07
OFF-AP-10001124,Walmart,647.84,677.03,2026-06-07
OFF-AP-10001154,BestBuy,171.93,171.47,2026-06-07
OFF-AP-10001205,BestBuy,177.6,190.86,2026-06-07
OFF-AP-10001242,Walmart,150.9,162.99,2026-06-07
OFF-AP-10001271,Target,158.04,155.57,2026-06-07
OFF-AP-10001293,BestBuy,153.38,146.53,2026-06-07
OFF-AP-10001303,Walmart,36.82,37.5,2026-06-07
OFF-AP-10001366,Amazon,46.66,50.51,2026-06-07
OFF-AP-10001391,Target,406.08,382.58,2026-06-07
OFF-AP-10001394,Amazon,389.34,398.92,2026-06-07
OFF-AP-10001469,Amazon,151.82,155.81,2026-06-07
OFF-AP-10001492,Walmart,38.12,39.9,2026-06-07
OFF-AP-10001563,BestBuy,136.02,126.0,2026-06-07
OFF-AP-10001564,Walmart,341.12,355.84,2026-06-07
OFF-AP-10001626,Walmart,7.22,7.81,2026-06-07
OFF-AP-10001634,Walmart,9.05,8.47,2026-06-07
OFF-AP-10001947,Walmart,48.24,45.71,2026-06-07
OFF-AP-10001962,Target,38.31,41.92,2026-06-07
OFF-AP-10002082,BestBuy,39.93,37.38,2026-06-07
OFF-AP-10002118,Amazon,451.01,482.98,2026-06-07
OFF-AP-10002191,Amazon,147.55,147.32,2026-06-07
OFF-AP-10002203,BestBuy,1.62,1.54,2026-06-07
OFF-AP-10002222,Amazon,26.88,28.87,2026-06-07
OFF-AP-10002287,BestBuy,16.78,16.6,2026-06-07
OFF-AP-10002311,Amazon,138.31,138.72,2026-06-07
OFF-AP-10002350,Walmart,64.53,62.71,2026-06-07
OFF-AP-10002403,Amazon,112.23,114.32,2026-06-07
OFF-AP-10002439,BestBuy,274.42,255.95,2026-06-07
OFF-AP-10002457,BestBuy,279.07,272.99,2026-06-07
OFF-AP-10002472,BestBuy,129.9,142.1,2026-06-07
OFF-AP-10002495,BestBuy,150.99,143.69,2026-06-07
OFF-AP-10002518,BestBuy,576.66,594.74,2026-06-07
OFF-AP-10002534,Target,589.24,568.64,2026-06-07
OFF-AP-10002578,Target,132.78,140.04,2026-06-07
OFF-AP-10002651,Amazon,1138.82,1054.75,2026-06-07
OFF-AP-10002670,BestBuy,138.96,152.02,2026-06-07
OFF-AP-10002684,Amazon,434.21,430.2,2026-06-07
OFF-AP-10002734,BestBuy,675.12,639.48,2026-06-07
OFF-AP-10002765,BestBuy,64.46,58.96,2026-06-07
OFF-AP-10002867,Target,166.21,155.23,2026-06-07
OFF-AP-10002892,Target,66.31,66.57,2026-06-07
OFF-AP-10002906,Walmart,2.44,2.36,2026-06-07
OFF-AP-10002945,Target,1413.06,1506.01,2026-06-07
OFF-AP-10002998,Walmart,83.39,82.24,2026-06-07
OFF-AP-10003040,Walmart,133.14,126.45,2026-06-07
